1193	stop
1194	save
1195	load
1196	orb_xp,0
1197	orb_xp,1
1198	orb_xp,2
1199	orb_xp,3
1202	emotes,40
1203	emotes,41
1204	emotes,42
1205	emotes,43
1206	emotes_locked,20
1207	emotes_locked,21
1208	emotes_locked,22
1209	emotes_locked,23
1210	tick
1211	options_radio_buttons,4
1212	options_radio_buttons,5
1213	options_radio_buttons,6
1214	options_radio_buttons,7
1215	checkbox,0
1216	checkbox,1
1217	checkbox,2
1218	checkbox,3
1219	checkbox,4
1220	checkbox,5
1226	bankbuttons,4
1227	bankbuttons,5
1228	logo_deadman_mode
1235	bankbuttons,6
1236	info
1240	zeah_book,0
1241	zeah_book,1
1242	arceuus_sigil
1243	hosidius_sigil
1244	lovakengj_sigil
1245	piscarilius_sigil
1246	shayzien_sigil
1298	side_icons,16
1342	bankbuttons,7
1343	whistle
1350	emotes,44
1351	emotes,45
1352	emotes,46
1353	emotes,47
1354	emotes_locked,24
1355	emotes_locked,25
1356	emotes_locked,26
1357	emotes_locked,27
1358	hitmark,0
1359	hitmark,1
1360	hitmark,2
1361	hitmark,3
1362	hitmark,4
1363	hitmark,5
1364	fast_forward,0
1365	fast_forward,1
1366	miscgraphics3,2
1367	miscgraphics3,3
1396	cherryblossom
1412	refresh
1413	side_icons,17
1419	hitmark,6
1420	prayeron,28
1421	prayeron,29
1422	prayeron,30
1423	prayeron,31
1424	prayeroff,28
1425	prayeroff,29
1426	prayeroff,30
1427	prayeroff,31
1428	reset,0
1429	reset,1
1430	clickcross,0
1431	clickcross,1
1432	clickcross,2
1433	clickcross,3
1434	clickcross,4
1435	clickcross,5
1436	clickcross,6
1437	clickcross,7
1439	worldmap_icon,0
1440	worldmap_icon,1
1442	verdana_11pt_regular
1443	verdana_11pt_bold
1445	verdana_13pt_regular
1446	verdana_13pt_bold
1447	verdana_15pt_regular
1448	mapfunction,0
1449	mapfunction,1
1450	mapfunction,2
1451	mapfunction,3
1452	mapfunction,4
1453	mapfunction,5
1454	mapfunction,6
1455	mapfunction,7
1456	mapfunction,8
1457	mapfunction,9
1458	mapfunction,10
1459	mapfunction,11
1460	mapfunction,12
1461	mapfunction,13
1462	mapfunction,14
1463	mapfunction,15
1464	mapfunction,16
1465	mapfunction,17
1466	mapfunction,18
1467	mapfunction,19
1468	mapfunction,20
1469	mapfunction,21
1470	mapfunction,22
1471	mapfunction,23
1472	mapfunction,24
1473	mapfunction,25
1474	mapfunction,26
1475	mapfunction,27
1476	mapfunction,28
1477	mapfunction,29
1478	mapfunction,30
1479	mapfunction,31
1480	mapfunction,32
1481	mapfunction,33
1482	mapfunction,34
1483	mapfunction,35
1484	mapfunction,36
1485	mapfunction,37
1486	mapfunction,38
1487	mapfunction,39
1488	mapfunction,40
1489	mapfunction,41
1490	mapfunction,42
1491	mapfunction,43
1492	mapfunction,44
1493	mapfunction,45
1494	mapfunction,46
1495	mapfunction,47
1496	mapfunction,48
1497	mapfunction,49
1498	mapfunction,50
1499	mapfunction,51
1500	mapfunction,52
1501	mapfunction,53
1502	mapfunction,54
1503	mapfunction,55
1504	mapfunction,56
1505	mapfunction,57
1506	mapfunction,58
1507	mapfunction,59
1508	mapfunction,60
1509	mapfunction,61
1510	mapfunction,62
1511	mapfunction,63
1512	mapfunction,64
1513	mapfunction,65
1514	mapfunction,66
1515	mapfunction,67
1516	mapfunction,68
1517	mapfunction,69
1518	mapfunction,70
1519	mapfunction,71
1520	mapfunction,72
1521	mapfunction,73
1522	mapfunction,74
1523	mapfunction,75
1524	mapfunction,76
1525	mapfunction,77
1526	mapfunction,78
1527	mapfunction,79
1528	mapfunction,80
1529	mapfunction,81
1530	mapfunction,82
1531	mapfunction,83
1532	mapfunction,84
1533	mapfunction,85
1534	mapfunction,86
1535	mapfunction,87
1536	mapfunction,88
1537	mapfunction,89
1538	mapfunction,90
1542	arrow,0
1543	arrow,1
1562	options_icons,40
1563	options_icons,41
1564	options_icons,42
1565	options_icons,43
1566	options_icons,44
1567	options_icons,45
1568	options_icons,46
1569	options_icons,47
1570	options_icons,48
1571	options_icons,49
1579	side_icons,18
1580	side_icons,19
1581	side_icons,20
1600	thumbs,0
1601	thumbs,1
1602	thumbs,2
1603	thumbs,3
1610	orb_icon,6
1617	options_slider,8
1622	options_slider,9
1628	hitmark,7
1629	hitmark,8
1630	hitmark,9
1631	hitmark,10
1632	hitmark,11
1633	hitmark,12
1634	hitmark,13
1638	options_slider,10
1639	options_slider,11
1653	options_icons,50
1654	options_icons,51
1655	options_icons,52
1656	options_icons,53
1657	options_icons,54
1658	options_icons,55
1659	options_icons,56
1660	options_icons,57
1661	options_icons,58
1662	options_icons,59
1668	orb_icon,7
1669	mapfunction,91
1670	mapfunction,92
1671	mapfunction,93
1672	mapfunction,94
1673	mapfunction,95
1674	mapfunction,96
1675	mapfunction,97
1676	mapfunction,98
1677	mapfunction,99
1678	mapfunction,100
1679	mapfunction,101
1680	mapfunction,102
1681	mapfunction,103
1682	mapfunction,104
1683	mapfunction,105
1684	mapfunction,106
1685	mapfunction,107
1686	mapfunction,108
1687	mapfunction,109
1688	mapfunction,110
1689	mapfunction,111
1690	mapfunction,112
1691	mapfunction,113
1692	mapfunction,114
1693	mapfunction,115
1694	mapfunction,116
1695	mapfunction,117
1696	mapfunction,118
1700	options_buttons
1708	side_icons,21
1709	side_icons,22
1710	side_icons,23
1726	mobile_stones,0
1727	mobile_stones,1
1738	open_buttons,0
1739	open_buttons,1
1740	open_buttons,2
1741	open_buttons,3
1750	barbassault_icons,8
1751	2x_standard_spells_on,19
1752	2x_standard_spells_on,20
1753	2x_standard_spells_on,21
1754	2x_standard_spells_on,22
1755	2x_standard_spells_on,23
1756	2x_standard_spells_on,24
1757	2x_standard_spells_on,25
1758	2x_standard_spells_on,26
1759	2x_standard_spells_on,27
1760	2x_standard_spells_on,28
1761	2x_standard_spells_on,29
1762	2x_standard_spells_on,30
1763	2x_standard_spells_on,31
1764	2x_standard_spells_on,32
1765	2x_standard_spells_on,33
1766	2x_standard_spells_on,34
1767	2x_standard_spells_on,35
1768	2x_standard_spells_on,36
1769	2x_standard_spells_on,37
1770	2x_standard_spells_on,38
1771	2x_standard_spells_on,39
1772	2x_standard_spells_on,40
1773	2x_standard_spells_on,41
1774	2x_standard_spells_on,42
1775	2x_standard_spells_on,43
1776	2x_standard_spells_on,44
1777	2x_standard_spells_on,45
1778	2x_standard_spells_on,46
1779	2x_standard_spells_on,47
1780	2x_standard_spells_on,48
1781	2x_standard_spells_on,49
1782	2x_standard_spells_on,50
1783	2x_standard_spells_on,51
1784	2x_standard_spells_on,52
1785	2x_standard_spells_on,53
1786	2x_standard_spells_on,54
1787	2x_standard_spells_on,55
1788	2x_standard_spells_on,56
1789	2x_standard_spells_on,57
1790	2x_standard_spells_on,58
1791	2x_standard_spells_on,59
1792	2x_standard_spells_on,60
1793	2x_standard_spells_on,61
1794	2x_standard_spells_on,62
1795	2x_standard_spells_on,63
1796	2x_standard_spells_on,64
1797	2x_standard_spells_on,65
1798	2x_standard_spells_on,66
1799	2x_standard_spells_on,67
1800	2x_standard_spells_on,68
1801	2x_standard_spells_on,69
1802	2x_standard_spells_on,70
1803	2x_standard_spells_on,71
1804	2x_standard_spells_on,72
1805	2x_standard_spells_on,73
1806	2x_standard_spells_on,74
1807	2x_standard_spells_on,75
1808	2x_standard_spells_on,76
1809	2x_standard_spells_on,77
1810	2x_standard_spells_on,78
1811	2x_standard_spells_on,79
1812	2x_standard_spells_off,0
1813	2x_standard_spells_off,1
1814	2x_standard_spells_off,2
1815	2x_standard_spells_off,3
1816	2x_standard_spells_off,4
1817	2x_standard_spells_off,5
1818	2x_standard_spells_off,6
1819	2x_standard_spells_off,7
1820	2x_standard_spells_off,8
1821	2x_standard_spells_off,9
1822	2x_standard_spells_off,10
1823	2x_standard_spells_off,11
1824	2x_standard_spells_off,12
1825	2x_standard_spells_off,13
1826	2x_standard_spells_off,14
1827	2x_standard_spells_off,15
1828	2x_standard_spells_off,16
1829	2x_standard_spells_off,17
1830	2x_standard_spells_off,18
1831	2x_standard_spells_off,19
1832	2x_standard_spells_off,20
1833	2x_standard_spells_off,21
1834	2x_standard_spells_off,22
1835	2x_standard_spells_off,23
1836	2x_standard_spells_off,24
1837	2x_standard_spells_off,25
1838	2x_standard_spells_off,26
1839	2x_standard_spells_off,27
1840	2x_standard_spells_off,28
1841	2x_standard_spells_off,29
1842	2x_standard_spells_off,30
1843	2x_standard_spells_off,31
1844	2x_standard_spells_off,32
1845	2x_standard_spells_off,33
1846	2x_standard_spells_off,34
1847	2x_standard_spells_off,35
1848	2x_standard_spells_off,36
1849	2x_standard_spells_off,37
1850	2x_standard_spells_off,38
1851	2x_standard_spells_off,39
1852	2x_standard_spells_off,40
1853	2x_standard_spells_off,41
1854	2x_standard_spells_off,42
1855	2x_standard_spells_off,43
1856	2x_standard_spells_off,44
1857	2x_standard_spells_off,45
1858	2x_standard_spells_off,46
1859	2x_standard_spells_off,47
1860	2x_standard_spells_off,48
1861	2x_standard_spells_off,49
1862	2x_standard_spells_off,50
1863	2x_standard_spells_off,51
1864	2x_standard_spells_off,52
1865	2x_standard_spells_off,53
1866	2x_standard_spells_off,54
1867	2x_standard_spells_off,55
1868	2x_standard_spells_off,56
1869	2x_standard_spells_off,57
1870	2x_standard_spells_off,58
1871	2x_standard_spells_off,59
1872	2x_standard_spells_off,60
1873	2x_standard_spells_off,61
1874	2x_standard_spells_off,62
1875	2x_standard_spells_off,63
1876	2x_standard_spells_off,64
1877	2x_standard_spells_off,65
1878	2x_standard_spells_off,66
1879	2x_standard_spells_off,67
1880	2x_standard_spells_off,68
1881	2x_standard_spells_off,69
1882	2x_standard_spells_off,70
1883	2x_standard_spells_off,71
1884	2x_standard_spells_off,72
1885	2x_standard_spells_off,73
1886	2x_standard_spells_off,74
1887	2x_standard_spells_off,75
1888	2x_standard_spells_off,76
1889	2x_standard_spells_off,77
1890	2x_standard_spells_off,78
1891	2x_standard_spells_off,79
1892	2x_ancient_spells_on,0
1893	2x_ancient_spells_on,1
1894	2x_ancient_spells_on,2
1895	2x_ancient_spells_on,3
1896	2x_ancient_spells_on,4
1897	2x_ancient_spells_on,5
1898	2x_ancient_spells_on,6
1899	2x_ancient_spells_on,7
1900	2x_ancient_spells_on,8
1901	2x_ancient_spells_on,9
1902	2x_ancient_spells_on,10
1903	2x_ancient_spells_on,11
1904	2x_ancient_spells_on,12
1905	2x_ancient_spells_on,13
1906	2x_ancient_spells_on,14
1907	2x_ancient_spells_on,15
1908	2x_ancient_spells_on,16
1909	2x_ancient_spells_on,17
1910	2x_ancient_spells_on,18
1911	2x_ancient_spells_on,19
1912	2x_ancient_spells_on,20
1913	2x_ancient_spells_on,21
1914	2x_ancient_spells_on,22
1915	2x_ancient_spells_on,23
1916	2x_ancient_spells_on,24
1917	2x_ancient_spells_on,25
1918	2x_ancient_spells_on,26
1919	2x_ancient_spells_on,27
1920	2x_ancient_spells_on,28
1921	2x_ancient_spells_on,29
1922	2x_ancient_spells_off,0
1923	2x_ancient_spells_off,1
1924	2x_ancient_spells_off,2
1925	2x_ancient_spells_off,3
1926	2x_ancient_spells_off,4
1927	2x_ancient_spells_off,5
1928	2x_ancient_spells_off,6
1929	2x_ancient_spells_off,7
1930	2x_ancient_spells_off,8
1931	2x_ancient_spells_off,9
1932	2x_ancient_spells_off,10
1933	2x_ancient_spells_off,11
1934	2x_ancient_spells_off,12
1935	2x_ancient_spells_off,13
1936	2x_ancient_spells_off,14
1937	2x_ancient_spells_off,15
1938	2x_ancient_spells_off,16
1939	2x_ancient_spells_off,17
1940	2x_ancient_spells_off,18
1941	2x_ancient_spells_off,19
1942	2x_ancient_spells_off,20
1943	2x_ancient_spells_off,21
1944	2x_ancient_spells_off,22
1945	2x_ancient_spells_off,23
1946	2x_ancient_spells_off,24
1947	2x_ancient_spells_off,25
1948	2x_ancient_spells_off,26
1949	2x_ancient_spells_off,27
1950	2x_ancient_spells_off,28
1951	2x_ancient_spells_off,29
1952	2x_lunar_spells_on,0
1953	2x_lunar_spells_on,1
1954	2x_lunar_spells_on,2
1955	2x_lunar_spells_on,3
1956	2x_lunar_spells_on,4
1957	2x_lunar_spells_on,5
1958	2x_lunar_spells_on,6
1959	2x_lunar_spells_on,7
1960	2x_lunar_spells_on,8
1961	2x_lunar_spells_on,9
1962	2x_lunar_spells_on,10
1963	2x_lunar_spells_on,11
1964	2x_lunar_spells_on,12
1965	2x_lunar_spells_on,13
1966	2x_lunar_spells_on,14
1967	2x_lunar_spells_on,15
1968	2x_lunar_spells_on,16
1969	2x_lunar_spells_on,17
1970	2x_lunar_spells_on,18
1971	2x_lunar_spells_on,19
1972	2x_lunar_spells_on,20
1973	2x_lunar_spells_on,21
1974	2x_lunar_spells_on,22
1975	2x_lunar_spells_on,23
1976	2x_lunar_spells_on,24
1977	2x_lunar_spells_on,25
1978	2x_lunar_spells_on,26
1979	2x_lunar_spells_on,27
1980	2x_lunar_spells_on,28
1981	2x_lunar_spells_on,29
1982	2x_lunar_spells_on,30
1983	2x_lunar_spells_on,31
1984	2x_lunar_spells_on,32
1985	2x_lunar_spells_on,33
1986	2x_lunar_spells_on,34
1987	2x_lunar_spells_on,35
1988	2x_lunar_spells_on,36
1989	2x_lunar_spells_on,37
1990	2x_lunar_spells_on,38
1991	2x_lunar_spells_on,39
1992	2x_lunar_spells_on,40
1993	2x_lunar_spells_on,41
1994	2x_lunar_spells_on,42
1995	2x_lunar_spells_on,43
1996	2x_lunar_spells_on,44
1997	2x_lunar_spells_on,45
1998	2x_lunar_spells_on,46
1999	2x_lunar_spells_on,47
2000	2x_lunar_spells_on,48
2001	2x_lunar_spells_on,49
2002	2x_lunar_spells_off,0
2003	2x_lunar_spells_off,1
2004	2x_lunar_spells_off,2
2005	2x_lunar_spells_off,3
2006	2x_lunar_spells_off,4
2007	2x_lunar_spells_off,5
2008	2x_lunar_spells_off,6
2009	2x_lunar_spells_off,7
2010	2x_lunar_spells_off,8
2011	2x_lunar_spells_off,9
2012	2x_lunar_spells_off,10
